Civilité du membre;Profession du membre;Secteur du 2RM;Statut de la qualification;Sociétaire;Situation familiale;Sexe du membre;Nombre de personnes dans le foyer;Nombre de 2rm conduits par le membre;Nombre d enfants à charge;Département d habitation en France;CSP du membre;Année d obtention Permis A;Année d obtention Permis A1-AL;Année d obtention Formation 125;Année d obtention Permis A2;Année d obtention Permis A3;Année d obtention BSR cyclo;Année d obtention BSR quad;Appartenance AMDM;Age du membre;Tranche_âge;Année de mise en circulation du 2rm 1;Année de mise en circulation du 2rm 2;Année de mise en circulation du 2rm 3;Année de Mise en circulation du 2rm 4;Année de Mise en circulation du 2rm 5;Assurance du 2rm 1;Assurance du 2rm 2;Assurance du 2rm 3;Assurance du 2rm 4;Assurance du 2rm 5;Cylindrée du 2rm 1;Cylindrée du 2rm 2;Cylindrée du 2rm 3;Cylindrée du 2rm 4;Cylindrée du 2rm 5;Fréquence d utilisation du 2rm 1;Fréquence d utilisation du 2rm 2;Fréquence d utilisation du 2rm 3;Fréquence d utilisation du 2rm 4;Fréquence d utilisation du 2rm 5;Code GTA du 2rm 1;Code GTA du 2rm 2;Code GTA du 2rm 3;Code GTA du 2rm 4;Code GTA du 2rm 5;Nombre de kilomètres parcourus par an avec 2rm 1;Nombre de kilomètres parcourus par an avec 2rm 2;Nombre de kilomètres parcourus par an avec 2rm 3;Nombre de kilomètres parcourus par an avec 2rm 4;Nombre de kilomètres parcourus par an avec 2rm 5;Nombre de kilomètres parcourus par an sur l ensemble des 2RM;Appellation complète du 2rm1;Appellation complète du 2rm2;Appellation complète du 2rm3;Appellation complète du 2rm4;Appellation complète du 2rm5;Appellation du 2rm 1;Appellation du 2rm 2;Appellation du 2rm 3;Appellation du 2rm 4;Appellation du 2rm 5;Marque du 2rm 1;Marque du 2rm 2;Marque du 2rm 3;Marque du 2rm 4;Marque du 2rm 5;Segment du 2rm 1;Segment du 2rm 2;Segment du 2rm 3;Segment du 2rm 4;Segment du 2rm 5;SEGMENT_LL;Stationnement du 2RM 1;Stationnement du 2RM 2;Stationnement du 2RM 3;Stationnement du 2RM 4;Stationnement du 2RM 5;Usage du 2rm 1;Usage du 2rm 2;Usage du 2rm 3;Usage du 2rm 4;Usage du 2rm 5;Budget 2-roues (hors carburant);Votre profession :;Votre catégorie socioprofessionnelle :;Pendant le confinement :;Pendant le confinement : - Autre  Précisez;En voiture - Avant le confinement;En voiture - Pendant le confinement;En voiture - Dans les mois qui vont suivre;A 2-roues motorisé - Avant le confinement;A 2-roues motorisé - Pendant le confinement;A 2-roues motorisé - Dans les mois qui vont suivre;A vélo - Avant le confinement;A vélo - Pendant le confinement;A vélo - Dans les mois qui vont suivre;Avec un engin nouvelle mobilité électrique (trottinette électrique, Vélo à Assistance Électrique…) - Avant le confinement;Avec un engin nouvelle mobilité électrique (trottinette électrique, Vélo à Assistance Électrique…) - Pendant le confinement;Avec un engin nouvelle mobilité électrique (trottinette électrique, Vélo à Assistance Électrique…) - Dans les mois qui vont suivre;En transports en commun - Avant le confinement;En transports en commun - Pendant le confinement;En transports en commun - Dans les mois qui vont suivre;En co-voiturage - Avant le confinement;En co-voiturage - Pendant le confinement;En co-voiturage - Dans les mois qui vont suivre;En auto/moto partage - Avant le confinement;En auto/moto partage - Pendant le confinement;En auto/moto partage - Dans les mois qui vont suivre;A pied - Avant le confinement;A pied - Pendant le confinement;A pied - Dans les mois qui vont suivre;Non concerné(e) - Avant le confinement;Non concerné(e) - Pendant le confinement;Non concerné(e) - Dans les mois qui vont suivre;Autre - Avant le confinement;Autre - Pendant le confinement;Autre - Dans les mois qui vont suivre;Quel autre moyen de déplacement utilisiez-vous avant le confinement pour vous rendre au travail ?;Quel autre moyen de déplacement utilisiez-vous pendant le confinement pour vous rendre au travail ?;Quel autre moyen de déplacement utiliserez-vous dans les mois qui vont suivre pour vous rendre au travail ?;La voiture que vous utiliserez dans les mois à venir est-elle une voiture de fonction ou de service ?;Le 2-roues motorisé que vous utiliserez dans les mois à venir est-il un 2-roues de fonction ou de service ?;Le vélo que vous utiliserez dans les mois à venir est-il un vélo de fonction ou de service ?;L engin nouvelle mobilité électrique que vous utiliserez dans les mois à venir est-il un engin de fonction ou de service ?;Le confinement vous a permis d apprendre à vous déplacer autrement ;Vous pensez que c est bénéfique pour votre santé ;Vous souhaitez générer moins de pollution ;Vous gagnez du temps ;Vous gagnez en autonomie ;Vous respectez la distanciation sociale ;Vous êtes moins exposé au risque sanitaire ;Vous évitez les contraintes des bouchons ;Vous ne dépendez plus des transports en commun ou d une tierce personne ;Vous êtes moins impacté en cas de mouvements sociaux ;Autre  Précisez;La facilité de stationnement;La praticité;La liberté;Le gain d autonomie;Le gain de temps;Le plaisir de rouler;Le fait de moins polluer;Un gain financier;Autre  Précisez;Autre  Précisez;La risque d intempéries;La contrainte de l équipement;Le stationnement du 2-roues motorisé en sécurité;La capacité de transport limitée;La possibilité de transport de passager limitée ou non adaptée;Le risque sur votre trajet;La difficulté de stationner dans un lieu sécurisé;Une contrainte financière;Le peu de praticité;Autre  Précisez;Autre  Précisez;La facilité de stationnement;La praticité;La liberté;Le gain d autonomie;Le gain de temps;Le plaisir de rouler;Le fait de ne pas polluer;Un gain financier;L apport pour votre santé;Autre  Précisez (Vélo VAE);Le risque d intempéries;La contrainte de l équipement;Le stationnement du 2-roues motorisé en sécurité;La capacité de transport limitée;La possibilité de transport de passager limitée ou non adaptée;Le risque sur votre trajet;La difficulté de stationner dans un lieu sécurisé;Une contrainte financière;Le peu de praticité;Le manque de formation;Le coût de la formation;Si votre employeur vous donnait accès à un 2-roues motorisé pour tout ou partie de vos déplacements professionnels, que diriez-vous ?;Si votre employeur vous donnait accès à un vélo ou Vélo à Assistance Électrique pour vos déplacements professionnels, que diriez-vous ?;La crise sanitaire a-t-elle eu un impact sur les revenus de votre foyer ?;Aviez-vous l intention de changer de 2-roues motorisé en 2020 ?;Pensez-vous acquérir votre nouveau 2-roues motorisé :;Combien dépensez-vous en moyenne par an pour votre 2-roues (hors carburant) ?;Budget 2RM agrégé;Pensez-vous que sur les 12 prochains mois, ce budget va :;Au cours de la dernière enquête, vous nous avez dit dépenser   euros par an pour votre 2-roues motorisé (hors carburant), pensez-vous que sur les 12 prochains mois, ce budget va :;Evolution budget agrégé;Pensez-vous arrêter le 2-roues motorisé d ici la fin de l année ?;Il existe aujourd hui une solution pour transformer un 2-roues thermique en 2-roues électrique moyennant la somme d environ 2500 € pour un équivalent 50 cm3 et 3000 € pour un 125 cm3  Au niveau administratif, la manipulation requiert simplement une modification de l énergie sur votre carte grise   Que pensez-vous de cette solution ?;En avez-vous profité pour découvrir de nouvelles activités ?;Comment vous êtes-vous informé sur le 2-roues motorisé ? - Presse écrite;Avez-vous ressenti le besoin de faire du 2-roues motorisé pendant le confinement ?;Avez-vous ressenti un sentiment de frustration de ne pas pouvoir pratiquer votre passion pendant le confinement ?;Si je vous dis : « 2-roues motorisé et sortie de confinement », quels sont les 3 premiers mots qui vous viennent à l esprit : - Mot 1;Si je vous dis : « 2-roues motorisé et sortie de confinement », quels sont les 3 premiers mots qui vous viennent à l esprit : - Mot 2;Si je vous dis : « 2-roues motorisé et sortie de confinement », quels sont les 3 premiers mots qui vous viennent à l esprit : - Mot 3;Sur une échelle de 0 à 10, votre sentiment de liberté retrouvée depuis le 11 mai est de : -  ;A quelle date êtes-vous remonté pour la 1ère fois sur votre 2-roues après le 11 mai ?;Sur les 7 derniers jours, combien de kilomètres avez-vous parcourus en 2-roues motorisé ?;Qu avez-vous fait ? - Une balade;Pensez-vous qu à la sortie du confinement :
1;Manager boucherie;Non;Qualification initiale;Non;En couple avec enfant(s);Homme;4;1;2;45;Professions intermédiaires;2010;-1;-1;-1;-1;-1;-1;Non AMDM;38;30-39 ans;2002;-1;-1;-1;-1;GENERALI;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;916;-1;-1;-1;-1;Quelques fois par an;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2000;-1;-1;-1;-1;2000;;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;MONSTER S4 SENNA;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;DUCATI;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Manager boucherie;Profession intermédiaire;vous avez continué à travailler sur votre lieu de travail habituel ;;Oui;Oui;Oui;Oui;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non;Non;;;;;;;;;;;;;;Non;Non;Non;Non;Non;Oui;Non;Non;Non;;Oui;Oui;Non;Non;Non;Non;Non;Non;Non;Non;;Non;Non;Non;Non;Non;Oui;Non;Non;Oui;Non;Oui;Non;Non;Non;Non;Non;Non;Non;Non;Non;Non;Bonne initiative;Bonne initiative;Oui, vos revenus ont augmenté ;False;;500;500;rester stable;;rester stable;Non;Vous ne souhaitez pas modifier votre 2-roues ;Non;;Oui;Oui;Balade;Trajet professionel;Sortie dans la nature;5;Vous n avez pas encore repris votre 2-roues;;;rien n a changé
1;Redacteur en chef web;Non;Mise à jour;Oui;En couple sans enfant;Homme;2;1;0;93;Cadres;-1;1974;-1;-1;-1;-1;-1;Non AMDM;65;60-69 ans;2016;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;125;-1;-1;-1;-1;Quelques fois par semaine;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;21358;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;3000;-1;-1;-1;-1;15000; ; ; ; ; ;MT-125;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;YAMAHA;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Parking privé clos;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;150;Opérateur web;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;False;;;150;;rester stable;rester stable;Non;Vous ne souhaitez pas modifier votre 2-roues ;Oui  Précisez;Oui;Oui;Oui;Balade;soleil;rouler;5;20/05/2020;200;Oui;la route est plus sûre
1;CARRELEUR;Non;Mise à jour;Oui;En couple sans enfant;Homme;2;1;0;67;Retraités;1969;-1;-1;-1;-1;-1;-1;Non AMDM;68;60-69 ans;1994;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1000;-1;-1;-1;-1;Quelques fois par semaine;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;2450;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;5000;-1;-1;-1;-1;5000;HONDA, 1000 CBR1000F;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;CBR1000F DUAL CBS;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;HONDA;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Routière / GT;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;400;CARRELEUR;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;False;;;400;;rester stable;rester stable;Non;Vous ne souhaitez pas modifier votre 2-roues ;Non;;Non;Non;enfin;libre;copains;6;Vous n avez pas encore repris votre 2-roues;;;la route est plus dangereuse en 2-roues motorisé
1;Chargé de développement réseau;Non;Mise à jour;Oui;En couple avec enfant(s);Homme;5;1;3;34;Employés;1998;-1;-1;-1;-1;-1;-1;Salarié AMDM;54;50-59 ans;2016;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;650;-1;-1;-1;-1;Tous les jours;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;8068;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;9000;-1;-1;-1;-1;4500; ; ; ; ; ;VERSYS;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;KAWASAKI;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;600;Chargé de développement réseau;Employé;vous avez travaillé exclusivement en télétravail ;;;;;Oui;;Oui;;;;;;;;;;;;;;;;;;;;Oui;;;;;;;;;Non;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bonne initiative;Inadapté;Non, vos revenus sont inchangés ;False;;;600;;rester stable;rester stable;Non;Autant acheter directement un 2-roues électrique ;Non;;Oui;Oui;LIBERTE;INDEPENDANCE;SECURITE;3;14/05/2020;50;;la route est plus dangereuse en 2-roues motorisé
1;viticulteur;Non;Mise à jour;Oui;En couple sans enfant;Homme;2;1;0;89;Agiculteurs exploitants;1977;1975;-1;1977;1977;-1;-1;Non AMDM;63;60-69 ans;2017;-1;-1;-1;-1;MUTUELLE DES MOTARDS;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1400;-1;-1;-1;-1;Quelques fois par semaine;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;13047;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;150000;-1;-1;-1;-1;10000; ; ; ; ; ;CALIFORNIA TOURING SE;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;MOTO GUZZI;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Parking privé clos;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;500;retraité de l agriculture;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;False;;;500;;rester stable;rester stable;Non;C est une fausse bonne idée, c est tout sauf écologique ;Non;Oui;Oui;Oui;liberté;espaces;balades;10;12/05/2020;1400;Oui;rien n a changé
1;Policier;Oui;Mise à jour;Oui;En couple sans enfant;Homme;2;4;0;73;Employés;-1;-1;-1;-1;-1;-1;-1;Non AMDM;46;40-49 ans;2004;2005;1995;1999;-1;MUTUELLE DES MOTARDS;MUTUELLE DES MOTARDS;MUTUELLE DES MOTARDS;NON ASSURE;Non conducteur de 2rm 1;800;1000;900;750;-1;Quelques fois par semaine;Quelques fois par mois;Quelques fois par an;Quelques fois par an;Non conducteur de 2rm 5;5557;12639;2544;Non conducteur de 2rm 4;Non conducteur de 2rm 5;8000;3000;5000;0;-1;17000; ; ; ; ; ;MONSTER S;CAFE RACER V2 SIDE-CAR;ELEFANT AC;SS IE;Non conducteur de 2rm 5;DUCATI;VOXAN;CAGIVA;DUCATI;Non conducteur de 2rm 5;Roadster;Side-car / Trike;Trail / Supermotard;Routière / GT;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Garage individuel (ou box privatif);Garage individuel (ou box privatif);Garage individuel (ou box privatif);Non conducteur de 2rm 1;Pour les trajets domicile travail;Pour les loisirs;Pour les loisirs;Pour les loisirs;Non conducteur de 2rm 5;1200;Policier;Employé;vous avez continué à travailler sur votre lieu de travail habituel ;;;;;;Oui;;;;;;;;Oui;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;C est déjà le cas;Mauvaise idée;Non, vos revenus sont inchangés ;False;;;1200;;augmenter;augmenter;Non;Une solution intéressante pour ceux qui roulent en ville ;Non;;Oui;Oui;libération;sortie;moto;6;11/05/2020;600;Oui;rien n a changé
1;Ingénieur d Etudes et Développ;Non;Mise à jour;Non;En couple sans enfant;Homme;2;1;0;27;Cadres;2007;-1;-1;-1;-1;-1;-1;Non AMDM;42;40-49 ans;2018;-1;-1;-1;-1;CLUB 14;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1200;-1;-1;-1;-1;Quelques fois par mois;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;14615;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;4000;-1;-1;-1;-1;10000; ; ; ; ; ;TIGER EXPLORER XCX;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;TRIUMPH;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les trajets domicile travail;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;400;Technicien de bureau d études;Profession intermédiaire;vous avez continué à travailler sur votre lieu de travail habituel ;;Oui;Oui;Oui;Oui;Oui;Oui;;;Oui;;;;;;;;;;;;;;;;;;;;;;;;;Non;Non;Non;;;;;;;;;;;;;Non;Non;Oui;Non;Non;Oui;Non;Non;Non;;Oui;Non;Non;Oui;Non;Non;Non;Non;Non;Non;;Non;Non;Non;Non;Non;Oui;Oui;Oui;Oui;Non;Oui;Oui;Non;Non;Non;Oui;Non;Non;Non;Non;Non;Bonne initiative;Mauvaise idée;Non, vos revenus sont inchangés ;False;;;400;;rester stable;rester stable;Non;Une solution intéressante pour ceux qui roulent en ville ;Non;Oui;Oui;Non;circulation;danger;sérénité perdue;6;11/05/2020;90;;la route est plus dangereuse en 2-roues motorisé
1;TECHNICIEN DE RESEAU;Non;Mise à jour;Oui;En couple sans enfant;Homme;2;1;0;69;Employés;1976;1973;-1;-1;-1;-1;-1;Non AMDM;63;60-69 ans;2016;-1;-1;-1;-1;MAAF;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;1200;-1;-1;-1;-1;Quelques fois par mois;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;9475;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;3500;-1;-1;-1;-1;10000; ; ; ; ; ;R1200R;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;BMW;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Roadster;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Non conducteur de 2rm 2;Non conducteur de 2rm 3;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;RETRAITE;Retraité;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Non, vos revenus sont inchangés ;False;;200;200;rester stable;;rester stable;Non;Vous êtes contre l électrique pour diverses raisons ;Non;;Non;Oui;ENFIN;LIBRE;BALADES;8;12/05/2020;200;Oui;rien n a changé
1;AGENT TECHNIQUE;Non;Qualification initiale;Non;En couple sans enfant;Homme;2;3;0;38;Professions intermédiaires;2015;2012;-1;2013;-1;2009;-1;Non AMDM;27;Moins de 30 ans;2013;2018;2012;-1;-1;MAAF;MAAF;MAAF;Non conducteur de 2rm 1;Non conducteur de 2rm 1;821;690;449;-1;-1;Quelques fois par semaine;Quelques fois par semaine;Quelques fois par mois;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;;;Non conducteur de 2rm 4;Non conducteur de 2rm 5;11000;8000;3000;-1;-1;22000;;;;Non conducteur de 2rm 4;Non conducteur de 2rm 5;HYPERMOTARD;DUKE ABS;SM-R;Non conducteur de 2rm 4;Non conducteur de 2rm 5;DUCATI;KTM;HUSQVARNA;Non conducteur de 2rm 4;Non conducteur de 2rm 5;Trail / Supermotard;Roadster;Trail / Supermotard;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Garage individuel (ou box privatif);Garage individuel (ou box privatif);Non conducteur de 2rm 1;Non conducteur de 2rm 1;Pour les loisirs;Pour les trajets domicile travail;Pour les loisirs;Non conducteur de 2rm 4;Non conducteur de 2rm 5;400;AGENT TECHNIQUE;Profession intermédiaire;vous avez continué à travailler sur votre lieu de travail habituel ;télétravail et quelques déplacement sur site;;;;;;;;;;;;;;;;;;;;;;;;;;;;Oui;Oui;Oui;véhicule de service;véhicule de service;véhicule de service;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Bonne idée mais j ai besoin d un équipement;Inadapté;Non, vos revenus sont inchangés ;False;;;400;;rester stable;rester stable;Non;Un bon moyen de faire durer votre 2-roues un peu plus longtemps ;Non;Oui;Oui;Oui;attention;prudence;plaisir;5;15/05/2020;1000;Oui;la route est plus dangereuse en 2-roues motorisé
1;Commercial;Non;Mise à jour;Non;En couple sans enfant;Homme;2;4;0;26;Cadres;1978;-1;-1;-1;-1;-1;-1;Non AMDM;62;60-69 ans;2006;2009;2005;2003;-1;MACIF;MACIF;MACIF;MACIF;Non conducteur de 2rm 1;1100;1200;1200;1100;-1;Quelques fois par mois;Quelques fois par mois;Quelques fois par an;Quelques fois par an;Non conducteur de 2rm 5;7245;8116;3090;Non conducteur de 2rm 4;Non conducteur de 2rm 5;3000;3800;1000;2000;-1;7800; ; ; ; ; ;GRISO;XB12-S LIGHTNING CG;SPORTSTER CUSTOM;V11 LE MANS;Non conducteur de 2rm 5;MOTO GUZZI;BUELL;HARLEY-DAVIDSON;MOTO GUZZI;Non conducteur de 2rm 5;Roadster;Roadster;Custom;Non conducteur de 2rm 4;Non conducteur de 2rm 5;;Garage individuel (ou box privatif);Garage individuel (ou box privatif);Garage individuel (ou box privatif);Parking privé clos;Non conducteur de 2rm 1;Pour les loisirs;Pour les loisirs;Pour les loisirs;Pour les loisirs;Non conducteur de 2rm 5;350;Commercial retraité;Cadre;vous avez continué à travailler sur votre lieu de travail habituel ;;;;;;;;;;;;;;;;;;;;;;;Oui;Oui;Oui;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Inadapté;Inadapté;Oui, vos revenus ont diminué ;False;;;350;;rester stable;rester stable;Non;C est une fausse bonne idée, c est tout sauf écologique ;Non;;Oui;Oui;Liberté;Fraternité;Prudence;2;26/05/2020;4;;rien n a changé
